log_counter,timestamp,y_true,y_pred,accuracy,cumulative_accuracy,global_accuracy,accuracy_last_25_predictions,filename,model_version,model_tag,model_alias
1,2025-03-31 19:32:49,1,0.9283812046051025,1,1,1,1,123.jpeg,3,own_achitecture,baseline
2,2025-03-31 19:32:56,1,0.976608157157898,1,2.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
3,2025-03-31 19:33:02,1,0.9785398840904236,1,3.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
4,2025-03-31 19:33:08,1,0.9189209342002869,1,4.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
5,2025-03-31 19:33:15,0,0.38629528880119324,1,5.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
6,2025-03-31 19:33:22,1,0.9273137450218201,1,6.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
7,2025-03-31 19:33:28,1,0.962779700756073,1,7.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
8,2025-03-31 19:33:35,1,0.950633704662323,1,8.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
9,2025-03-31 19:33:42,0,0.4206479489803314,1,9.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
10,2025-03-31 19:33:50,1,0.8303778171539307,1,10.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
11,2025-03-31 19:33:56,1,0.902759313583374,1,11.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
12,2025-03-31 19:34:03,1,0.8184003829956055,1,12.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
13,2025-03-31 19:34:09,1,0.5089293718338013,1,13.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
14,2025-03-31 19:34:15,1,0.9771730303764343,1,14.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
15,2025-03-31 19:34:22,0,0.02399001456797123,1,15.0,1.0,1.0,123.jpeg,3,own_achitecture,baseline
16,2025-03-31 19:34:29,0,0.9091200828552246,0,15.0,0.9375,0.9375,123.jpeg,3,own_achitecture,baseline
17,2025-03-31 19:34:36,0,0.029710162431001663,1,16.0,0.9411764705882353,0.9411764705882353,123.jpeg,3,own_achitecture,baseline
18,2025-03-31 19:34:43,0,0.037574347108602524,1,17.0,0.9444444444444444,0.9444444444444444,123.jpeg,3,own_achitecture,baseline
19,2025-03-31 19:34:50,0,0.10042048990726471,1,18.0,0.9473684210526315,0.9473684210526315,123.jpeg,3,own_achitecture,baseline
20,2025-03-31 19:34:58,0,0.02867261692881584,1,19.0,0.95,0.95,123.jpeg,3,own_achitecture,baseline
21,2025-03-31 19:35:05,1,0.9357067942619324,1,20.0,0.9523809523809523,0.9523809523809523,123.jpeg,3,own_achitecture,baseline
22,2025-03-31 19:35:12,0,0.2583596110343933,1,21.0,0.9545454545454546,0.9545454545454546,123.jpeg,3,own_achitecture,baseline
23,2025-03-31 19:35:20,1,0.9202448129653931,1,22.0,0.9565217391304348,0.9565217391304348,123.jpeg,3,own_achitecture,baseline
24,2025-03-31 19:35:28,1,0.9558833837509155,1,23.0,0.9583333333333334,0.9583333333333334,123.jpeg,3,own_achitecture,baseline
25,2025-03-31 19:35:34,0,0.10296149551868439,1,24.0,0.96,0.96,123.jpeg,3,own_achitecture,baseline
26,2025-03-31 19:35:40,0,0.9234709739685059,0,24.0,0.9230769230769231,0.92,123.jpeg,3,own_achitecture,baseline
27,2025-03-31 19:35:48,0,0.7546333074569702,0,24.0,0.8888888888888888,0.88,123.jpeg,3,own_achitecture,baseline
28,2025-03-31 19:35:54,1,0.0919308215379715,0,24.0,0.8571428571428571,0.84,123.jpeg,3,own_achitecture,baseline
29,2025-03-31 19:36:00,1,0.9507453441619873,1,25.0,0.8620689655172413,0.84,123.jpeg,3,own_achitecture,baseline
30,2025-03-31 19:36:06,1,0.8936475515365601,1,26.0,0.8666666666666667,0.84,123.jpeg,3,own_achitecture,baseline
31,2025-03-31 19:36:12,0,0.13023515045642853,1,27.0,0.8709677419354839,0.84,123.jpeg,3,own_achitecture,baseline
32,2025-03-31 19:36:18,0,0.059686459600925446,1,28.0,0.875,0.84,123.jpeg,3,own_achitecture,baseline
33,2025-03-31 19:36:25,0,0.057735346257686615,1,29.0,0.8787878787878788,0.84,123.jpeg,3,own_achitecture,baseline
34,2025-03-31 19:36:31,0,0.02269980125129223,1,30.0,0.8823529411764706,0.84,123.jpeg,3,own_achitecture,baseline
35,2025-03-31 19:36:39,1,0.9757121801376343,1,31.0,0.8857142857142857,0.84,123.jpeg,3,own_achitecture,baseline
36,2025-03-31 19:36:47,1,0.9552510976791382,1,32.0,0.8888888888888888,0.84,123.jpeg,3,own_achitecture,baseline
37,2025-03-31 19:36:54,0,0.3306626081466675,1,33.0,0.8918918918918919,0.84,123.jpeg,3,own_achitecture,baseline
38,2025-03-31 19:37:00,0,0.11823149770498276,1,34.0,0.8947368421052632,0.84,123.jpeg,3,own_achitecture,baseline
39,2025-03-31 19:37:07,0,0.04309679940342903,1,35.0,0.8974358974358975,0.84,123.jpeg,3,own_achitecture,baseline
40,2025-03-31 19:37:13,0,0.6949137449264526,0,35.0,0.875,0.8,123.jpeg,3,own_achitecture,baseline
41,2025-03-31 19:37:19,1,0.9641082286834717,1,36.0,0.8780487804878049,0.84,123.jpeg,3,own_achitecture,baseline
42,2025-03-31 19:37:26,1,0.9362766146659851,1,37.0,0.8809523809523809,0.84,123.jpeg,3,own_achitecture,baseline
43,2025-03-31 19:37:32,1,0.9207171201705933,1,38.0,0.8837209302325582,0.84,123.jpeg,3,own_achitecture,baseline
44,2025-03-31 19:37:38,0,0.07771363109350204,1,39.0,0.8863636363636364,0.84,123.jpeg,3,own_achitecture,baseline
45,2025-03-31 19:37:45,0,0.4206479489803314,1,40.0,0.8888888888888888,0.84,123.jpeg,3,own_achitecture,baseline
46,2025-03-31 19:37:52,0,0.6496713161468506,0,40.0,0.8695652173913043,0.8,123.jpeg,3,own_achitecture,baseline
47,2025-03-31 19:38:00,0,0.11016330122947693,1,41.0,0.8723404255319149,0.8,123.jpeg,3,own_achitecture,baseline
48,2025-03-31 19:38:08,0,0.30836158990859985,1,42.0,0.875,0.8,123.jpeg,3,own_achitecture,baseline
49,2025-03-31 19:38:16,1,0.9117308855056763,1,43.0,0.8775510204081632,0.8,123.jpeg,3,own_achitecture,baseline
50,2025-03-31 19:38:24,1,0.9770233631134033,1,44.0,0.88,0.8,123.jpeg,3,own_achitecture,baseline
51,2025-03-31 19:38:32,0,0.03950469195842743,1,45.0,0.8823529411764706,0.84,123.jpeg,3,own_achitecture,baseline
52,2025-03-31 19:38:39,1,0.9203801155090332,1,46.0,0.8846153846153846,0.88,123.jpeg,3,own_achitecture,baseline
53,2025-03-31 19:38:48,0,0.6199578046798706,0,46.0,0.8679245283018868,0.88,123.jpeg,3,own_achitecture,baseline
54,2025-03-31 19:38:55,0,0.09162310510873795,1,47.0,0.8703703703703703,0.88,123.jpeg,3,own_achitecture,baseline
55,2025-03-31 19:39:04,1,0.9624958038330078,1,48.0,0.8727272727272727,0.88,123.jpeg,3,own_achitecture,baseline
56,2025-03-31 19:39:12,0,0.01853833720088005,1,49.0,0.875,0.88,123.jpeg,3,own_achitecture,baseline
57,2025-03-31 19:39:20,0,0.7936099767684937,0,49.0,0.8596491228070176,0.84,123.jpeg,3,own_achitecture,baseline
58,2025-03-31 19:39:28,1,0.9474872350692749,1,50.0,0.8620689655172413,0.84,123.jpeg,3,own_achitecture,baseline
59,2025-03-31 19:39:35,0,0.07024608552455902,1,51.0,0.864406779661017,0.84,123.jpeg,3,own_achitecture,baseline
60,2025-03-31 19:39:43,1,0.9592053890228271,1,52.0,0.8666666666666667,0.84,123.jpeg,3,own_achitecture,baseline
61,2025-03-31 19:39:51,0,0.1625998318195343,1,53.0,0.8688524590163934,0.84,123.jpeg,3,own_achitecture,baseline
62,2025-03-31 19:39:59,1,0.9692000150680542,1,54.0,0.8709677419354839,0.84,123.jpeg,3,own_achitecture,baseline
63,2025-03-31 19:40:08,1,0.9663089513778687,1,55.0,0.873015873015873,0.84,123.jpeg,3,own_achitecture,baseline
64,2025-03-31 19:40:14,0,0.5848219394683838,0,55.0,0.859375,0.8,123.jpeg,3,own_achitecture,baseline
65,2025-03-31 19:40:21,1,0.9802290201187134,1,56.0,0.8615384615384616,0.84,123.jpeg,3,own_achitecture,baseline
66,2025-03-31 19:40:27,0,0.6619196534156799,0,56.0,0.8484848484848485,0.8,123.jpeg,3,own_achitecture,baseline
67,2025-03-31 19:40:33,1,0.9214161038398743,1,57.0,0.8507462686567164,0.8,123.jpeg,3,own_achitecture,baseline
68,2025-03-31 19:40:40,1,0.8799821734428406,1,58.0,0.8529411764705882,0.8,123.jpeg,3,own_achitecture,baseline
69,2025-03-31 19:40:46,0,0.20497281849384308,1,59.0,0.855072463768116,0.8,123.jpeg,3,own_achitecture,baseline
70,2025-03-31 19:40:52,1,0.906887948513031,1,60.0,0.8571428571428571,0.8,123.jpeg,3,own_achitecture,baseline
71,2025-03-31 19:40:59,0,0.47125837206840515,1,61.0,0.8591549295774648,0.84,123.jpeg,3,own_achitecture,baseline
72,2025-03-31 19:41:06,1,0.5135328769683838,1,62.0,0.8611111111111112,0.84,123.jpeg,3,own_achitecture,baseline
73,2025-03-31 19:41:13,1,0.9690530300140381,1,63.0,0.863013698630137,0.84,123.jpeg,3,own_achitecture,baseline
74,2025-03-31 19:41:19,0,0.20479942858219147,1,64.0,0.8648648648648649,0.84,123.jpeg,3,own_achitecture,baseline
75,2025-03-31 19:41:26,1,0.9207121133804321,1,65.0,0.8666666666666667,0.84,123.jpeg,3,own_achitecture,baseline
76,2025-03-31 19:41:32,1,0.05630296841263771,0,65.0,0.8552631578947368,0.8,123.jpeg,3,own_achitecture,baseline
77,2025-03-31 19:41:38,1,0.951827883720398,1,66.0,0.8571428571428571,0.8,123.jpeg,3,own_achitecture,baseline
78,2025-03-31 19:41:45,0,0.2833053469657898,1,67.0,0.8589743589743589,0.84,123.jpeg,3,own_achitecture,baseline
79,2025-03-31 19:41:51,1,0.9355974793434143,1,68.0,0.8607594936708861,0.84,123.jpeg,3,own_achitecture,baseline
80,2025-03-31 19:41:57,0,0.046211857348680496,1,69.0,0.8625,0.84,123.jpeg,3,own_achitecture,baseline
81,2025-03-31 19:42:04,0,0.5252681970596313,0,69.0,0.8518518518518519,0.8,123.jpeg,3,own_achitecture,baseline
82,2025-03-31 19:42:10,1,0.9818580746650696,1,70.0,0.8536585365853658,0.84,123.jpeg,3,own_achitecture,baseline
83,2025-03-31 19:42:17,1,0.9149917364120483,1,71.0,0.8554216867469879,0.84,123.jpeg,3,own_achitecture,baseline
84,2025-03-31 19:42:24,0,0.04184820130467415,1,72.0,0.8571428571428571,0.84,123.jpeg,3,own_achitecture,baseline
85,2025-03-31 19:42:30,1,0.9072144627571106,1,73.0,0.8588235294117647,0.84,123.jpeg,3,own_achitecture,baseline
86,2025-03-31 19:42:37,0,0.36113977432250977,1,74.0,0.8604651162790697,0.84,123.jpeg,3,own_achitecture,baseline
87,2025-03-31 19:42:43,0,0.1298193782567978,1,75.0,0.8620689655172413,0.84,123.jpeg,3,own_achitecture,baseline
88,2025-03-31 19:42:50,0,0.05108965188264847,1,76.0,0.8636363636363636,0.84,123.jpeg,3,own_achitecture,baseline
89,2025-03-31 19:42:56,1,0.6884369850158691,1,77.0,0.8651685393258427,0.88,123.jpeg,3,own_achitecture,baseline
90,2025-03-31 19:43:02,1,0.942326545715332,1,78.0,0.8666666666666667,0.88,123.jpeg,3,own_achitecture,baseline
91,2025-03-31 19:43:09,0,0.030343549326062202,1,79.0,0.8681318681318682,0.92,123.jpeg,3,own_achitecture,baseline
92,2025-03-31 19:43:16,1,0.9305287003517151,1,80.0,0.8695652173913043,0.92,123.jpeg,3,own_achitecture,baseline
93,2025-03-31 19:43:23,0,0.04205349087715149,1,81.0,0.8709677419354839,0.92,123.jpeg,3,own_achitecture,baseline
94,2025-03-31 19:43:29,0,0.17993181943893433,1,82.0,0.8723404255319149,0.92,123.jpeg,3,own_achitecture,baseline
95,2025-03-31 19:43:36,1,0.9302250146865845,1,83.0,0.8736842105263158,0.92,123.jpeg,3,own_achitecture,baseline
96,2025-03-31 19:43:43,1,0.9769436120986938,1,84.0,0.875,0.92,123.jpeg,3,own_achitecture,baseline
97,2025-03-31 19:43:49,0,0.9561067223548889,0,84.0,0.865979381443299,0.88,123.jpeg,3,own_achitecture,baseline
98,2025-03-31 19:43:55,0,0.14045089483261108,1,85.0,0.8673469387755102,0.88,123.jpeg,3,own_achitecture,baseline
99,2025-03-31 19:44:02,0,0.0582086481153965,1,86.0,0.8686868686868687,0.88,123.jpeg,3,own_achitecture,baseline
100,2025-03-31 19:44:08,1,0.11147690564393997,0,86.0,0.86,0.84,123.jpeg,3,own_achitecture,baseline
