log_counter,timestamp,y_true,y_pred,accuracy,cumulative_accuracy,global_accuracy,accuracy_last_25_predictions,filename,model_version,model_tag
217,2025-03-29 12:48:55,0,0.987509548664093,0,156.0,0.7188940092165899,0.76,123.jpeg,2,finetuning
218,2025-03-29 12:49:03,0,0.9990257024765015,0,156.0,0.7155963302752294,0.72,123.jpeg,2,finetuning
219,2025-03-29 12:49:11,0,0.9733530282974243,0,156.0,0.7123287671232876,0.68,123.jpeg,2,finetuning
220,2025-03-29 12:52:48,1,0.9997049570083618,1,157.0,0.7136363636363636,0.72,123.jpeg,2,finetuning
221,2025-03-29 12:52:54,0,0.999893307685852,0,157.0,0.7104072398190046,0.72,123.jpeg,2,finetuning
222,2025-03-29 12:53:01,0,0.7524228096008301,0,157.0,0.7072072072072072,0.68,123.jpeg,2,finetuning
223,2025-03-29 12:53:08,1,0.9999999403953552,1,158.0,0.7085201793721974,0.72,123.jpeg,2,finetuning
224,2025-03-29 12:53:15,0,0.9590551257133484,0,158.0,0.7053571428571429,0.68,123.jpeg,2,finetuning
225,2025-03-29 12:53:21,1,0.9972330927848816,1,159.0,0.7066666666666667,0.68,123.jpeg,2,finetuning
226,2025-03-29 12:53:27,0,0.975272536277771,0,159.0,0.7035398230088495,0.64,123.jpeg,2,finetuning
227,2025-03-29 12:53:34,0,0.996505081653595,0,159.0,0.7004405286343612,0.6,123.jpeg,2,finetuning
228,2025-03-29 12:53:40,0,0.014311090111732483,1,160.0,0.7017543859649122,0.64,123.jpeg,2,finetuning
229,2025-03-29 12:53:46,0,0.9999991059303284,0,160.0,0.6986899563318777,0.6,123.jpeg,2,finetuning
230,2025-03-29 12:53:53,1,0.9999988079071045,1,161.0,0.7,0.64,123.jpeg,2,finetuning
231,2025-03-29 12:54:00,1,0.9999957084655762,1,162.0,0.7012987012987013,0.64,123.jpeg,2,finetuning
232,2025-03-29 12:54:07,0,0.004387367982417345,1,163.0,0.7025862068965517,0.64,123.jpeg,2,finetuning
233,2025-03-29 12:54:14,0,0.0013897244352847338,1,164.0,0.703862660944206,0.64,123.jpeg,2,finetuning
234,2025-03-29 12:54:21,1,1.0,1,165.0,0.7051282051282052,0.64,123.jpeg,2,finetuning
235,2025-03-29 12:54:27,1,0.9998310208320618,1,166.0,0.7063829787234043,0.64,123.jpeg,2,finetuning
236,2025-03-29 12:54:34,0,0.12192482501268387,1,167.0,0.7076271186440678,0.64,123.jpeg,2,finetuning
237,2025-03-29 12:54:40,0,0.9994540214538574,0,167.0,0.7046413502109705,0.6,123.jpeg,2,finetuning
238,2025-03-29 12:54:47,0,0.8398649096488953,0,167.0,0.7016806722689075,0.56,123.jpeg,2,finetuning
239,2025-03-29 12:54:53,0,0.9736510515213013,0,167.0,0.698744769874477,0.52,123.jpeg,2,finetuning
240,2025-03-29 12:55:00,1,0.9971781969070435,1,168.0,0.7,0.52,123.jpeg,2,finetuning
241,2025-03-29 12:55:07,1,0.9999997019767761,1,169.0,0.7012448132780082,0.52,123.jpeg,2,finetuning
242,2025-03-29 12:55:15,0,0.04100527614355087,1,170.0,0.7024793388429752,0.56,123.jpeg,2,finetuning
243,2025-03-29 12:55:22,1,0.9116106629371643,1,171.0,0.7037037037037037,0.6,123.jpeg,2,finetuning
244,2025-03-29 12:55:28,0,0.6786368489265442,0,171.0,0.7008196721311475,0.6,123.jpeg,2,finetuning
245,2025-03-29 12:55:35,1,0.9999994039535522,1,172.0,0.7020408163265306,0.6,123.jpeg,2,finetuning
246,2025-03-29 12:55:41,1,0.9997013807296753,1,173.0,0.7032520325203252,0.64,123.jpeg,2,finetuning
247,2025-03-29 12:55:48,1,1.0,1,174.0,0.7044534412955465,0.68,123.jpeg,2,finetuning
248,2025-03-29 12:55:54,1,0.5997034311294556,1,175.0,0.7056451612903226,0.68,123.jpeg,2,finetuning
249,2025-03-29 12:56:01,0,0.9999572038650513,0,175.0,0.7028112449799196,0.68,123.jpeg,2,finetuning
250,2025-03-29 12:56:08,1,0.9999958872795105,1,176.0,0.704,0.68,123.jpeg,2,finetuning
251,2025-03-29 12:56:14,0,0.9691925644874573,0,176.0,0.701195219123506,0.68,123.jpeg,2,finetuning
252,2025-03-29 12:56:21,0,0.27674782276153564,1,177.0,0.7023809523809523,0.72,123.jpeg,2,finetuning
253,2025-03-29 12:56:28,1,0.9999998211860657,1,178.0,0.7035573122529645,0.72,123.jpeg,2,finetuning
254,2025-03-29 12:56:35,0,0.43670564889907837,1,179.0,0.7047244094488189,0.76,123.jpeg,2,finetuning
255,2025-03-29 12:56:41,1,0.9999998211860657,1,180.0,0.7058823529411765,0.76,123.jpeg,2,finetuning
256,2025-03-29 12:56:48,0,0.002568204188719392,1,181.0,0.70703125,0.76,123.jpeg,2,finetuning
257,2025-03-29 12:56:54,1,0.999999463558197,1,182.0,0.708171206225681,0.76,123.jpeg,2,finetuning
258,2025-03-29 12:57:01,1,0.9999818801879883,1,183.0,0.7093023255813954,0.76,123.jpeg,2,finetuning
259,2025-03-29 12:57:08,0,0.03268232196569443,1,184.0,0.7104247104247104,0.76,123.jpeg,2,finetuning
260,2025-03-29 12:57:14,1,1.0,1,185.0,0.7115384615384616,0.76,123.jpeg,2,finetuning
261,2025-03-29 12:57:21,0,0.46117672324180603,1,186.0,0.7126436781609196,0.76,123.jpeg,2,finetuning
262,2025-03-29 12:57:28,1,0.9999935626983643,1,187.0,0.7137404580152672,0.8,123.jpeg,2,finetuning
263,2025-03-29 12:57:35,0,0.9984334111213684,0,187.0,0.7110266159695817,0.8,123.jpeg,2,finetuning
264,2025-03-29 12:57:41,1,0.9999740123748779,1,188.0,0.7121212121212122,0.84,123.jpeg,2,finetuning
265,2025-03-29 12:57:47,0,0.4394523799419403,1,189.0,0.7132075471698113,0.84,123.jpeg,2,finetuning
266,2025-03-29 12:57:54,1,0.9999997019767761,1,190.0,0.7142857142857143,0.84,123.jpeg,2,finetuning
267,2025-03-29 12:58:01,1,0.999997079372406,1,191.0,0.7153558052434457,0.84,123.jpeg,2,finetuning
268,2025-03-29 12:58:08,1,0.9949477314949036,1,192.0,0.7164179104477612,0.84,123.jpeg,2,finetuning
269,2025-03-29 12:58:14,0,0.9992823004722595,0,192.0,0.7137546468401487,0.84,123.jpeg,2,finetuning
270,2025-03-29 12:58:21,1,0.9999774098396301,1,193.0,0.7148148148148148,0.84,123.jpeg,2,finetuning
271,2025-03-29 12:58:27,0,0.9999978542327881,0,193.0,0.7121771217712177,0.8,123.jpeg,2,finetuning
272,2025-03-29 12:58:34,1,1.0,1,194.0,0.7132352941176471,0.8,123.jpeg,2,finetuning
273,2025-03-29 12:58:42,1,0.999306321144104,1,195.0,0.7142857142857143,0.8,123.jpeg,2,finetuning
274,2025-03-29 12:58:50,1,0.999994695186615,1,196.0,0.7153284671532847,0.84,123.jpeg,2,finetuning
275,2025-03-29 12:58:56,0,0.9999671578407288,0,196.0,0.7127272727272728,0.8,123.jpeg,2,finetuning
276,2025-03-29 12:59:03,1,0.9984761476516724,1,197.0,0.7137681159420289,0.84,123.jpeg,2,finetuning
277,2025-03-29 12:59:10,0,0.0038447165861725807,1,198.0,0.7148014440433214,0.84,123.jpeg,2,finetuning
278,2025-03-29 12:59:17,1,1.0,1,199.0,0.7158273381294964,0.84,123.jpeg,2,finetuning
279,2025-03-29 12:59:24,1,0.9999999403953552,1,200.0,0.7168458781362007,0.84,123.jpeg,2,finetuning
280,2025-03-29 12:59:30,1,0.9999966621398926,1,201.0,0.7178571428571429,0.84,123.jpeg,2,finetuning
281,2025-03-29 12:59:37,1,0.9999998807907104,1,202.0,0.7188612099644128,0.84,123.jpeg,2,finetuning
282,2025-03-29 12:59:45,1,0.9999966025352478,1,203.0,0.7198581560283688,0.84,123.jpeg,2,finetuning
283,2025-03-29 12:59:51,1,0.9995347261428833,1,204.0,0.7208480565371025,0.84,123.jpeg,2,finetuning
284,2025-03-29 12:59:58,1,0.9997560381889343,1,205.0,0.721830985915493,0.84,123.jpeg,2,finetuning
285,2025-03-29 13:00:05,0,0.9993599653244019,0,205.0,0.7192982456140351,0.8,123.jpeg,2,finetuning
286,2025-03-29 13:00:12,0,0.9114618301391602,0,205.0,0.7167832167832168,0.76,123.jpeg,2,finetuning
287,2025-03-29 13:00:19,1,0.9993075728416443,1,206.0,0.7177700348432056,0.76,123.jpeg,2,finetuning
288,2025-03-29 13:00:25,1,0.9999998807907104,1,207.0,0.71875,0.8,123.jpeg,2,finetuning
289,2025-03-29 13:00:32,1,0.999998927116394,1,208.0,0.7197231833910035,0.8,123.jpeg,2,finetuning
290,2025-03-29 13:00:39,1,1.0,1,209.0,0.7206896551724138,0.8,123.jpeg,2,finetuning
291,2025-03-29 13:00:46,1,0.8657311201095581,1,210.0,0.7216494845360825,0.8,123.jpeg,2,finetuning
292,2025-03-29 13:00:53,1,0.9999992251396179,1,211.0,0.7226027397260274,0.8,123.jpeg,2,finetuning
293,2025-03-29 13:00:59,1,0.486971914768219,0,211.0,0.7201365187713311,0.76,123.jpeg,2,finetuning
294,2025-03-29 13:01:07,0,0.1685193032026291,1,212.0,0.7210884353741497,0.8,123.jpeg,2,finetuning
295,2025-03-29 13:01:13,0,0.9980413317680359,0,212.0,0.7186440677966102,0.76,123.jpeg,2,finetuning
296,2025-03-29 13:01:20,1,0.999999463558197,1,213.0,0.7195945945945946,0.8,123.jpeg,2,finetuning
297,2025-03-29 13:01:27,0,0.3587239682674408,1,214.0,0.7205387205387206,0.8,123.jpeg,2,finetuning
298,2025-03-29 13:01:33,1,0.9999997615814209,1,215.0,0.7214765100671141,0.8,123.jpeg,2,finetuning
299,2025-03-29 13:01:40,0,0.06882316619157791,1,216.0,0.7224080267558528,0.8,123.jpeg,2,finetuning
300,2025-03-29 13:01:47,0,0.004151816945523024,1,217.0,0.7233333333333334,0.84,123.jpeg,2,finetuning
301,2025-03-29 13:01:54,0,0.9953244924545288,0,217.0,0.7209302325581395,0.8,123.jpeg,2,finetuning
302,2025-03-29 13:02:01,1,0.999998927116394,1,218.0,0.7218543046357616,0.8,123.jpeg,2,finetuning
303,2025-03-29 13:02:08,0,0.0034912554547190666,1,219.0,0.7227722772277227,0.8,123.jpeg,2,finetuning
304,2025-03-29 13:02:15,0,0.9996742606163025,0,219.0,0.7203947368421053,0.76,123.jpeg,2,finetuning
305,2025-03-29 13:02:22,0,0.9999673962593079,0,219.0,0.7180327868852459,0.72,123.jpeg,2,finetuning
306,2025-03-29 13:02:28,1,1.0,1,220.0,0.7189542483660131,0.72,123.jpeg,2,finetuning
307,2025-03-29 13:02:34,1,1.0,1,221.0,0.7198697068403909,0.72,123.jpeg,2,finetuning
308,2025-03-29 13:02:41,0,0.9656068086624146,0,221.0,0.7175324675324676,0.68,123.jpeg,2,finetuning
309,2025-03-29 13:02:47,0,0.9999688267707825,0,221.0,0.7152103559870551,0.64,123.jpeg,2,finetuning
310,2025-03-29 13:02:53,1,0.9999922513961792,1,222.0,0.7161290322580646,0.68,123.jpeg,2,finetuning
311,2025-03-29 13:02:59,1,0.9999812841415405,1,223.0,0.7170418006430869,0.72,123.jpeg,2,finetuning
312,2025-03-29 13:03:06,1,0.9960656762123108,1,224.0,0.717948717948718,0.72,123.jpeg,2,finetuning
313,2025-03-29 13:03:13,0,0.9995584487915039,0,224.0,0.7156549520766773,0.68,123.jpeg,2,finetuning
314,2025-03-29 13:03:19,0,0.9733530282974243,0,224.0,0.7133757961783439,0.64,123.jpeg,2,finetuning
315,2025-03-29 13:03:25,1,1.0,1,225.0,0.7142857142857143,0.64,123.jpeg,2,finetuning
316,2025-03-29 13:03:31,0,0.9964062571525574,0,225.0,0.7120253164556962,0.6,123.jpeg,2,finetuning
317,2025-03-29 13:03:37,1,0.999999463558197,1,226.0,0.7129337539432177,0.6,123.jpeg,2,finetuning
318,2025-03-29 13:03:43,1,0.9999822378158569,1,227.0,0.7138364779874213,0.64,123.jpeg,2,finetuning
319,2025-03-29 13:03:50,1,0.9999917149543762,1,228.0,0.7147335423197492,0.64,123.jpeg,2,finetuning
320,2025-03-29 13:03:56,0,0.01110988948494196,1,229.0,0.715625,0.68,123.jpeg,2,finetuning
321,2025-03-29 13:04:02,1,1.0,1,230.0,0.7165109034267912,0.68,123.jpeg,2,finetuning
322,2025-03-29 13:04:10,0,0.9932551980018616,0,230.0,0.7142857142857143,0.64,123.jpeg,2,finetuning
323,2025-03-29 13:04:16,0,0.03623759374022484,1,231.0,0.7151702786377709,0.64,123.jpeg,2,finetuning
324,2025-03-29 13:04:22,0,0.795534610748291,0,231.0,0.7129629629629629,0.6,123.jpeg,2,finetuning
325,2025-03-29 13:04:28,0,0.0005904207937419415,1,232.0,0.7138461538461538,0.6,123.jpeg,2,finetuning
326,2025-03-29 13:04:35,1,1.0,1,233.0,0.7147239263803681,0.64,123.jpeg,2,finetuning
327,2025-03-29 13:04:41,0,0.01582431048154831,1,234.0,0.7155963302752294,0.64,123.jpeg,2,finetuning
328,2025-03-29 13:04:47,1,0.9999207258224487,1,235.0,0.7164634146341463,0.64,123.jpeg,2,finetuning
329,2025-03-29 13:04:53,1,1.0,1,236.0,0.7173252279635258,0.68,123.jpeg,2,finetuning
330,2025-03-29 13:05:00,0,0.9997919797897339,0,236.0,0.7151515151515152,0.68,123.jpeg,2,finetuning
331,2025-03-29 13:05:07,0,0.9999932646751404,0,236.0,0.7129909365558912,0.64,123.jpeg,2,finetuning
332,2025-03-29 13:05:14,1,1.0,1,237.0,0.713855421686747,0.64,123.jpeg,2,finetuning
333,2025-03-29 13:05:20,0,0.35342249274253845,1,238.0,0.7147147147147147,0.68,123.jpeg,2,finetuning
334,2025-03-29 13:05:27,0,0.15455466508865356,1,239.0,0.7155688622754491,0.72,123.jpeg,2,finetuning
335,2025-03-29 13:05:33,1,1.0,1,240.0,0.7164179104477612,0.72,123.jpeg,2,finetuning
336,2025-03-29 13:05:39,0,0.9990257024765015,0,240.0,0.7142857142857143,0.68,123.jpeg,2,finetuning
337,2025-03-29 13:05:45,1,0.9999995827674866,1,241.0,0.7151335311572701,0.68,123.jpeg,2,finetuning
338,2025-03-29 13:05:51,0,0.9989064931869507,0,241.0,0.7130177514792899,0.68,123.jpeg,2,finetuning
339,2025-03-29 13:05:57,0,0.027080178260803223,1,242.0,0.7138643067846607,0.72,123.jpeg,2,finetuning
340,2025-03-29 13:06:04,0,0.0021918327547609806,1,243.0,0.7147058823529412,0.72,123.jpeg,2,finetuning
341,2025-03-29 13:06:10,0,0.5537523031234741,0,243.0,0.7126099706744868,0.72,123.jpeg,2,finetuning
342,2025-03-29 13:06:18,0,0.0006755434442311525,1,244.0,0.7134502923976608,0.72,123.jpeg,2,finetuning
343,2025-03-29 13:06:24,1,0.9999997019767761,1,245.0,0.7142857142857143,0.72,123.jpeg,2,finetuning
344,2025-03-29 13:06:31,1,0.9999854564666748,1,246.0,0.7151162790697675,0.72,123.jpeg,2,finetuning
345,2025-03-29 13:06:37,0,0.6296664476394653,0,246.0,0.7130434782608696,0.68,123.jpeg,2,finetuning
346,2025-03-29 13:06:43,1,0.9999842643737793,1,247.0,0.7138728323699421,0.68,123.jpeg,2,finetuning
347,2025-03-29 13:06:49,0,0.9895724654197693,0,247.0,0.7118155619596542,0.68,123.jpeg,2,finetuning
348,2025-03-29 13:06:55,0,0.08076269924640656,1,248.0,0.7126436781609196,0.68,123.jpeg,2,finetuning
349,2025-03-29 13:07:01,0,0.9431788921356201,0,248.0,0.7106017191977078,0.68,123.jpeg,2,finetuning
350,2025-03-29 13:07:08,0,0.006889695767313242,1,249.0,0.7114285714285714,0.68,123.jpeg,2,finetuning
351,2025-03-29 13:07:14,0,0.9999858140945435,0,249.0,0.7094017094017094,0.64,123.jpeg,2,finetuning
352,2025-03-29 13:07:20,1,0.9999483227729797,1,250.0,0.7102272727272727,0.64,123.jpeg,2,finetuning
353,2025-03-29 13:07:26,1,0.9999998211860657,1,251.0,0.7110481586402266,0.64,123.jpeg,2,finetuning
354,2025-03-29 13:07:33,1,0.9999889135360718,1,252.0,0.711864406779661,0.64,123.jpeg,2,finetuning
355,2025-03-29 13:07:39,1,0.9999999403953552,1,253.0,0.7126760563380282,0.68,123.jpeg,2,finetuning
356,2025-03-29 13:07:45,0,0.04784093424677849,1,254.0,0.7134831460674157,0.72,123.jpeg,2,finetuning
357,2025-03-29 13:07:51,1,0.9999996423721313,1,255.0,0.7142857142857143,0.72,123.jpeg,2,finetuning
358,2025-03-29 13:07:57,1,0.996329128742218,1,256.0,0.7150837988826816,0.72,123.jpeg,2,finetuning
359,2025-03-29 13:08:03,1,0.9999603033065796,1,257.0,0.7158774373259053,0.72,123.jpeg,2,finetuning
360,2025-03-29 13:08:10,1,1.0,1,258.0,0.7166666666666667,0.72,123.jpeg,2,finetuning
361,2025-03-29 13:08:16,1,0.9999948740005493,1,259.0,0.7174515235457064,0.76,123.jpeg,2,finetuning
362,2025-03-29 13:08:22,1,0.9996558427810669,1,260.0,0.7182320441988951,0.76,123.jpeg,2,finetuning
363,2025-03-29 13:08:28,0,0.9431349039077759,0,260.0,0.7162534435261708,0.76,123.jpeg,2,finetuning
364,2025-03-29 13:08:35,0,0.9932756423950195,0,260.0,0.7142857142857143,0.72,123.jpeg,2,finetuning
365,2025-03-29 13:08:41,1,0.9999998211860657,1,261.0,0.7150684931506849,0.72,123.jpeg,2,finetuning
366,2025-03-29 13:08:47,0,0.8164751529693604,0,261.0,0.7131147540983607,0.72,123.jpeg,2,finetuning
367,2025-03-29 13:08:53,1,0.9999521374702454,1,262.0,0.7138964577656676,0.72,123.jpeg,2,finetuning
368,2025-03-29 13:08:59,0,0.8618984818458557,0,262.0,0.7119565217391305,0.68,123.jpeg,2,finetuning
369,2025-03-29 13:09:06,1,0.9992235898971558,1,263.0,0.7127371273712737,0.68,123.jpeg,2,finetuning
370,2025-03-29 13:09:12,1,0.9999518990516663,1,264.0,0.7135135135135136,0.72,123.jpeg,2,finetuning
371,2025-03-29 13:09:18,1,0.27714431285858154,0,264.0,0.7115902964959568,0.68,123.jpeg,2,finetuning
372,2025-03-29 13:09:24,0,0.13082513213157654,1,265.0,0.7123655913978495,0.72,123.jpeg,2,finetuning
373,2025-03-29 13:09:31,0,0.1281612515449524,1,266.0,0.7131367292225201,0.72,123.jpeg,2,finetuning
374,2025-03-29 13:09:37,0,0.8038537502288818,0,266.0,0.7112299465240641,0.72,123.jpeg,2,finetuning
375,2025-03-29 13:09:43,0,0.9201983213424683,0,266.0,0.7093333333333334,0.68,123.jpeg,2,finetuning
376,2025-03-29 13:09:49,0,0.987509548664093,0,266.0,0.7074468085106383,0.68,123.jpeg,2,finetuning
377,2025-03-29 13:09:55,1,1.0,1,267.0,0.7082228116710876,0.68,123.jpeg,2,finetuning
378,2025-03-29 13:10:01,0,0.7403548955917358,0,267.0,0.7063492063492064,0.64,123.jpeg,2,finetuning
379,2025-03-29 13:10:08,1,1.0,1,268.0,0.7071240105540897,0.64,123.jpeg,2,finetuning
380,2025-03-29 13:10:14,1,0.9999999403953552,1,269.0,0.7078947368421052,0.64,123.jpeg,2,finetuning
381,2025-03-29 13:10:20,1,1.0,1,270.0,0.7086614173228346,0.64,123.jpeg,2,finetuning
382,2025-03-29 13:10:26,0,0.8919656872749329,0,270.0,0.7068062827225131,0.6,123.jpeg,2,finetuning
383,2025-03-29 13:10:33,0,0.16779647767543793,1,271.0,0.7075718015665796,0.6,123.jpeg,2,finetuning
384,2025-03-29 13:10:39,0,0.8498125076293945,0,271.0,0.7057291666666666,0.56,123.jpeg,2,finetuning
385,2025-03-29 13:10:45,0,0.00039722086512483656,1,272.0,0.7064935064935065,0.56,123.jpeg,2,finetuning
386,2025-03-29 13:10:52,0,0.06388933211565018,1,273.0,0.7072538860103627,0.56,123.jpeg,2,finetuning
387,2025-03-29 13:10:58,1,0.9999948143959045,1,274.0,0.7080103359173127,0.56,123.jpeg,2,finetuning
388,2025-03-29 13:11:05,1,0.9994351267814636,1,275.0,0.7087628865979382,0.6,123.jpeg,2,finetuning
389,2025-03-29 13:11:11,1,0.9998592138290405,1,276.0,0.7095115681233933,0.64,123.jpeg,2,finetuning
390,2025-03-29 13:11:18,0,0.9602529406547546,0,276.0,0.7076923076923077,0.6,123.jpeg,2,finetuning
391,2025-03-29 13:11:24,0,0.7350553274154663,0,276.0,0.7058823529411765,0.6,123.jpeg,2,finetuning
392,2025-03-29 13:11:30,0,0.0009919500444084406,1,277.0,0.7066326530612245,0.6,123.jpeg,2,finetuning
393,2025-03-29 13:11:35,0,0.39350032806396484,1,278.0,0.7073791348600509,0.64,123.jpeg,2,finetuning
394,2025-03-29 13:11:42,1,0.9998655915260315,1,279.0,0.7081218274111675,0.64,123.jpeg,2,finetuning
395,2025-03-29 13:11:48,1,0.9999880790710449,1,280.0,0.7088607594936709,0.64,123.jpeg,2,finetuning
396,2025-03-29 13:11:54,0,0.3087450861930847,1,281.0,0.7095959595959596,0.68,123.jpeg,2,finetuning
397,2025-03-29 13:12:00,0,0.4146788418292999,1,282.0,0.7103274559193955,0.68,123.jpeg,2,finetuning
398,2025-03-29 13:12:07,0,1.403507667419035e-05,1,283.0,0.7110552763819096,0.68,123.jpeg,2,finetuning
399,2025-03-29 13:12:13,0,0.999937117099762,0,283.0,0.7092731829573935,0.68,123.jpeg,2,finetuning
400,2025-03-30 16:10:49,0,0.6142303943634033,0,283.0,0.7075,0.68,123.jpeg,2,finetuning
401,2025-03-30 16:31:11,0,0.2229558527469635,1,284.0,0.7082294264339152,0.72,123.jpeg,2,finetuning
402,2025-03-30 16:41:54,0,0.6142303943634033,0,284.0,0.7064676616915423,0.68,123.jpeg,2,finetuning
403,2025-03-30 16:50:50,1,0.16526494920253754,0,284.0,0.7047146401985112,0.68,123.jpeg,2,finetuning
404,2025-03-30 16:52:11,1,0.6142303943634033,1,285.0,0.7054455445544554,0.68,123.jpeg,2,finetuning
405,2025-03-30 16:55:29,1,0.6142303943634033,1,286.0,0.7061728395061728,0.68,123.jpeg,2,finetuning
406,2025-03-30 16:58:41,0,0.9996635913848877,0,286.0,0.7044334975369458,0.64,123.jpeg,2,finetuning
407,2025-03-30 16:59:00,0,0.0019888614770025015,1,287.0,0.7051597051597052,0.68,123.jpeg,2,finetuning
408,2025-03-30 17:07:45,0,0.6142303943634033,0,287.0,0.7034313725490197,0.64,123.jpeg,2,finetuning
409,2025-03-30 17:08:24,0,0.0006755434442311525,1,288.0,0.7041564792176039,0.68,123.jpeg,2,finetuning
410,2025-03-30 17:10:28,0,0.6142303943634033,0,288.0,0.7024390243902439,0.64,123.jpeg,2,finetuning
411,2025-03-30 17:12:01,0,0.6142303943634033,0,288.0,0.7007299270072993,0.6,123.jpeg,2,finetuning
412,2025-03-30 17:23:54,0,0.2229558527469635,1,289.0,0.7014563106796117,0.6,123.jpeg,2,finetuning
413,2025-03-30 17:24:38,0,0.2229558527469635,1,290.0,0.7021791767554479,0.6,123.jpeg,2,finetuning
414,2025-03-30 17:27:15,0,0.2229558527469635,1,291.0,0.7028985507246377,0.6,123.jpeg,2,finetuning
415,2025-03-30 17:28:01,0,0.2229558527469635,1,292.0,0.7036144578313253,0.64,123.jpeg,2,finetuning
416,2025-03-30 17:42:30,0,0.0006755434442311525,1,293.0,0.7043269230769231,0.68,123.jpeg,2,finetuning
417,2025-03-30 17:42:57,0,0.08076269924640656,1,294.0,0.7050359712230215,0.68,123.jpeg,2,finetuning
418,2025-03-30 17:44:13,0,0.6142303943634033,0,294.0,0.7033492822966507,0.64,123.jpeg,2,finetuning
419,2025-03-30 17:44:23,0,0.6142303943634033,0,294.0,0.7016706443914081,0.6,123.jpeg,2,finetuning
420,2025-03-30 17:47:18,0,0.6142303943634033,0,294.0,0.7,0.56,123.jpeg,2,finetuning
421,2025-03-30 18:14:00,1,1.0,1,295.0,0.7007125890736342,0.56,123.jpeg,2,finetuning
422,2025-03-30 18:39:01,1,1.0,1,296.0,0.7014218009478673,0.56,123.jpeg,2,finetuning
423,2025-03-30 19:06:31,0,1.0,0,296.0,0.6997635933806147,0.52,123.jpeg,2,finetuning
424,2025-03-30 19:11:14,0,1.0,0,296.0,0.6981132075471698,0.52,123.jpeg,2,finetuning
425,2025-03-30 19:30:32,1,1.0,1,297.0,0.6988235294117647,0.56,123.jpeg,2,finetuning
426,2025-03-30 19:33:55,1,0.9999985694885254,1,298.0,0.6995305164319249,0.56,123.jpeg,2,finetuning
427,2025-03-30 19:34:41,1,0.9999982118606567,1,299.0,0.7002341920374707,0.6,123.jpeg,2,finetuning
428,2025-03-30 19:37:01,0,0.9999985694885254,0,299.0,0.6985981308411215,0.6,123.jpeg,2,finetuning
429,2025-03-30 19:37:39,1,0.9999483227729797,1,300.0,0.6993006993006993,0.6,123.jpeg,2,finetuning
430,2025-03-30 19:40:52,1,1.0,1,301.0,0.7,0.6,123.jpeg,2,finetuning
431,2025-03-30 19:41:42,1,0.9999985694885254,1,302.0,0.7006960556844548,0.64,123.jpeg,2,finetuning
